1	Városüzemeltetés, kommunális feladatok	0
101	Városüzemeltetési, kommunális feladatok	1
102	Út, járda, kerékpárút fenntartása, üzemeltetése	1
103	Víziközmű vagyon üzemeltetése /Bácsvíz Zrt./	1
104	Közvilágítás üzemeltetés és fejlesztés	1
105	Udvari játékok felújítása, karbantartása	1
106	Temetőfenntartás és -fejlesztés	1
107	Gyepmesteri feladatok/Menhely az Állatokért Alapítvány támogatása	1
108	Víziközmű-fejlesztési hozzájárulás felhasználása	1
109	Kecskeméti Foglalkoztatási Nonprofit Kft.	1
110	Zöld Busz Program	1
111	Helyi tömegközlekedés támogatása	1
2	Városfejlesztés, gazdaságfejlesztés, településrendezés, közbiztonság	0
201	Aranyhomok Kistérségfejlesztési Egyesület	2
202	Gazdaságfejlesztési projektekhez kapcsolódó kiadások	2
203	Településrendezési és térinformatikai feladatok	2
204	Köztéri környezetrendezés	2
205	Városfejlesztés	2
20501	Közterületek fejlesztése	205
20502	Szemünk Fénye Program	205
206	Közműépítés	2
20601	ISPA projekt fenntartási időszak kiadásai	206
20602	Lakossági önerős beruházás (víziközmű, szennyvíz, közműfejlesztés támogatása)	206
20603	Otthon Melege Program	206
20604	Tűzcsapok kiépítése	206
20605	ISPA Közműfejlesztési tartalék	206
207	Természet- és környezetvédelem	2
20701	Kecskeméti Vadaskert Természetvédelmi Alapítvány	207
20702	Kecskeméti Vadaskert Szolgáltató Nonprofit Kft.	207
20703	Erdőgazdálkodás és természetvédelmi feladatok	207
20704	Önkormányzati Környezetvédelmi Alap	207
208	Közrend, közbiztonság, katasztrófavédelem	2
20801	Kecskemét Közbiztonságáért Közalapítvány	208
20802	Közrend, közbiztonság, polgárőrség támogatása	208
20803	Honvédelmi, katasztrófavédelmi feladatok	208
209	Hazai, nemzetközi kapcsolatok, rendezvények, ünnepek	2
3	Vagyon- és lakásgazdálkodás	0
301	Vagyongazdálkodás, területvásárlás, kisajátítás kiadásai	3
302	Homokbányai 240 db bérlakás üzemeltetése, felújítása	3
303	KIK-FOR Kft. lakás- és vagyonkezelői tevékenysége	3
304	Mercedes lakóegységek üzemeltetési kiadásai	3
305	Albérleti és lakbértámogatás	3
306	Szennyvízhálózat kiépítéséhez kamatmentes kölcsön	3
4	Pályázatkezeléssel kapcsolatos kiadások	0
401	Egyéb pályázatok	4
40101	Fejlesztések végrehajtásához kapcsolódó kiadások	401
40102	Projektek elszámolásához, ellenőrzéséhez kapcsolódó kiadások	401
40103	Kecskemét Városfejlesztési Alap	401
40104	Foglalkoztatási paktum Kecskemét /TOP/	401
40105	Társadalmi együttműködés erősítése Kecskeméten /TOP/	401
40106	Helyi identitás és kohézió erősítése Kecskeméten /TOP/	401
40107	Az alapellátó rendszer prevenciós tevékenységének erősítése /EFOP/	401
40108	Urban Innovative Action 2.ütem /ERFA/	401
402	Környezetvédelemmel kapcsolatos pályázatok	4
40201	Illegális hulladéklerakók felszámolása	402
40202	Zöld város kialakitása Homokbányán	402
40203	Fenntarható Energia és Klíma Akcióterv (SECAP)/TOP/	402
40204	Kecskemét megyei jogú város klímastratégiájának elkészítése /KEHOP/	402
40205	Környezettudatos szemléletformálás Kecskeméten /KEHOP/	402
40206	Slow Food_CE /Interreg Central Europe/	402
403	Közlekedéssel kapcsolatos pályázatok	4
40301	Homokbánya, déli feltáró út I. ütemének megvalósítása /TOP/	403
40302	Bem utca-Kuruc körút kereszteződésében körforgalom /TOP/	403
40303	5.sz. főút mentén gyalog- és kerékpárút építése /TOP/	403
40304	Margaréta buszforduló építése /TOP/	403
40305	Hetényegyháza bekötése az M5 autópályába /TOP/	403
40306	Homokbánya, déli feltáró út II. ütemének megvalósítása /TOP/	403
40307	Károly Róbert krt. II. ütemének megvalósítása /TOP/	403
404	Kultúrával, sporttal, szabaidővel kapcsolatos pályázatok	4
40401	Népi Iparművészeti Gyűjtemény felújításának megvalósítása	404
40402	Országos Futópálya-építési Program (Benkó Z.Szabadidőközp.futópálya építés)	404
40403	Természettudományos tudástár és élményközpont /EFOP/	404
40404	Hunyadivárosi Közösségi Ház komplex fejlesztése /TOP/	404
40405	Széchenyi István Közösségi Ház komplex fejlújítása /TOP/	404
40406	Katona József Színház komplex felújítása	404
405	Oktatással, szociális ellátással kapcsolatos pályázatok	4
40501	Modern Városok Program-Kecskemét és térsége humán infrastruktúra	405
40502	Katona József Gimnázium tornacsarnok építése	405
40503	Új család és gyermekjóléti központ létrehozása Kecskeméten /TOP/	405
40504	Zrínyi Ilona Általános Iskola energetikai korszerűsítése /TOP/	405
40505	Margaréta Otthon energetikai korszerűsítése /TOP/	405
40506	Móra Ferenc Általános Iskola energetikai korszerűsítése /TOP/	405
40507	Új két csoportos bölcsőde építése Katonatelepen /TOP/	405
40508	Új két csoportos bölcsőde építése Hetényegyházán /TOP/	405
40509	Bölcsődei ellátás fejlesztése Kecskeméten /TOP/	405
406	Önkormányzati épületek felújításával kapcsolatos pályázatok	4
40601	Modern Városok Program támogatása, Városháza felújítás	406
40602	Önkormányzati épületek energetikai korszerűsítése Kecskeméten	406
407	Városfejlesztéssel, lakhatással kapcsolatos pályázatok	4
40701	Rudolf-kert építészeti és közterületi fejlesztése /TOP/	407
40702	Épület- és területfejlesztés a Rudolf-laktanyában /TOP/	407
40703	Játszótér fejlesztése Kósafaluban /TOP/	407
40704	Kecskemét szegregált területeinek integrált szociális városrehabilitációja /TOP/	407
40705	Infrastrukturális fejlesztések Rudolf-laktanya/TOP/	407
40706	Közösségi tér fejlesztése a Széchenyivárosban	407
40707	Bérlakás építési program	407
5	Nemzetiségi önkormányzatok, önkormányzat közgyűlésének tevékenysége	0
501	Nemzetiségi önkormányzatok működtetése, támogatása	5
502	Önkormányzat közgyűlésénak működési kiadásai	5
6	Humánszolgáltatási feladatok	0
601	Egészségügy	6
60101	Egészségügyi feladatok	601
60102	Kreatív Tudásközpont Közalapítvány	601
602	Szociális feladatok	6
60201	Szociális pénzbeli ellátások és kapcsolódó kiadások	602
60202	Szociális jellegű feladatok támogatása	602
60203	Szünidei gyermekétkeztetés	602
60204	Egészséges Életmódért Hit és Sport Alapítvány Biztos Kezde	602
60205	SOS-Gyermekfalu Magyarországi Alapítványa	602
60206	Közfoglalkoztatási feladatok támogatása	602
60207	Városi Szociális Közalapítvány	602
60208	Neumann János Egyetem	602
60209	Idősügyi feladatok	602
603	Ifjúságpolitika, drogprevenció	6
604	Köznevelés	6
60401	Sajátos nevelés, tehetséggondozás	604
60402	Matematikában Tehetséges Gyermekekért Alapítvány	604
60403	Tehetségek támogatása	604
605	Sport	6
60501	Sportszervezetek támogatása	605
60502	Egészséges Életmódért Hit és Sport Alapítvány	605
606	Közművelődési és közgyűjteményi feladatok	6
60601	Közművelődési, közgyűjteményi, kulturális szervezetek támogatása	606
60602	Települési Értéktár Bizottság működése	606
60603	Bozsó Gyűjtemény Alapítvány	606
60604	Leskowsky Hangszergyűjtemény Közalapítvány	606
60605	Kulturális rendezvények támogatása	606
60606	Múzeumok Éjszakája rendezvény	606
60607	Kecskeméti Tehetségsegítő Tanács működése	606
607	Egyházak támogatása	6
608	Egyéb támogatások, kölcsönnyújtás	6
60801	Első lakáshoz jutók támogatási kölcsöne	608
60802	Munkáltatói kölcsön	608
7	Egyéb működési kiadások	0
701	ISPA Konzorcium általános forgalmi adó befizetése	7
702	Általános forgalmi adó befizetése	7
703	Egyéb működési kiadások	7
704	COVID-19 koronavírus fertőzés elleni védekezés	7
705	Beszerzési, közbeszerzési eljárások kiadásai	7
706	E-közigazgatás-rendszerkövetés, informatikai kiadások	7
707	Állami támogatás visszafizetés	7
708	Szolidaritási hozzájárulás	7
709	Jogi munka kockázata, közjegyzői díjak	7
710	Ebösszeírás	7
711	Választókerületi támogatási program	7
712	Városi díjak és díszdiplomák	7
713	Városi Támogatási Program /Civil szervezetek támogatása	7
8	Adósságszolgálat, tartalékok	0
801	Vis maior tartalék	8
802	Intézményi kiadások tartaléka	8
803	Általános tartalék	8
804	Állami támogatás megelőlegezésének visszafizetése	8
805	Felhalmozási célú hitelek	8
806	Működési célú hitelek	8
807	Számlavezetés és pénzügyi műveletek kiadásai	8
9	Költségvetési szervek kiadásai	0
901	Polgármesteri hivatal	9
902	Egészségügyi és szociális ágazat	9
90201	Egészségügyi és Szociális Intézmények Igazgatósága összesen	902
90202	Őszirózsa Időskorúak Gondozóháza	902
903	Köznevelési ágazat	9
90301	Ferenczy Ida Óvoda	903
90302	Corvina Óvoda	903
90303	Kálmán Lajos Óvoda	903
904	Kulturális ágazat	9
90401	Kecskeméti Planetárium	904
90402	Bács-Kiskun Megyei Katona József Könyvtár	904
90403	Kecskeméti Katona József Nemzeti Színház	904
90404	Ciróka Bábszínház	904
90405	Kecskeméti Katona József Múzeum	904
905	Egyéb	9
90501	Intézmény- és Piacfenntartó Szervezet	905
90502	Kecskeméti Városrendészet	905